node1,node2,link,cosine_sim_node2vec,cosine_sim_sage,resource_allocation_index,adamic_adar_index
0805410686,0806623101,0,0.28707927,-0.13715445579816252,0.0,0.0
0825434580,0825434602,1,0.9149282,0.5616691283131479,0.0,0.0
0687026148,1572240946,0,0.3107313,-0.08715779240870963,0.0,0.0
0802818951,0802804268,1,0.82645774,0.37206194390651637,0.3031135531135531,1.3061991920028755
1843107503,0800635779,0,0.4586274,0.22186015266751175,0.0,0.0
083082264X,094357529X,0,0.36260018,0.03532989884020821,0.0,0.0
0312424094,0824514017,0,0.24185117,0.42595597143148173,0.0,0.0
0195165993,0195150384,1,0.904891,0.5301302204063253,0.0,0.0
0787949345,081336566X,0,0.25192076,0.0320513760532101,0.0,0.0
0664222439,0830827951,1,0.77387774,-0.02936837072408954,0.0,0.0
0687034140,0664253067,0,0.20594813,-0.036037961727572135,0.0,0.0
019528478X,0191434515,1,0.79413676,0.08883095777047516,0.5769230769230769,1.8582210984293646
0310218950,0226039331,1,0.8450469,0.33971058291881345,0.5313205276873776,2.366542355638277
1576834468,1590560450,0,0.29290554,0.24225051278563534,0.0,0.0
0849944376,0801057205,1,0.7582716,0.33487039430443194,0.0,0.0
0802823920,0817013008,0,0.3631262,-0.011992958058040092,0.0,0.0
0802803601,0802844499,1,0.80162644,0.23650355880783724,0.03333333333333333,0.29401410379520604
0817013008,0974694207,0,0.25624564,-0.0365860239989895,0.0,0.0
1572303697,1572308168,1,0.96783715,0.5559774598002505,0.0,0.0
083081423X,0801020867,1,0.7061677,-0.1925697167160239,0.0,0.0
0786864508,0830815104,0,0.23094487,0.10265313708560804,0.0,0.0
0801071240,0310239370,1,0.8203341,0.37313226804747074,0.05555555555555555,0.3459762562611936
0823204073,0835804798,0,0.34490368,-0.02303285021275394,0.0,0.0
0385148038,0764807803,1,0.7862655,-0.008188088257965718,0.13703703703703704,0.737707557445531
080062694X,1570750947,1,0.9422088,0.32060704523962374,0.8333333333333333,2.352934267515801
0060526769,0375755373,1,0.8192972,0.0882724151398021,0.0,0.0
082641060X,0060586362,0,0.16284566,-0.16112455449260438,0.0,0.0
0891077642,0814624332,0,0.27384913,-0.21294369339622504,0.0,0.0
0819214183,0807406317,0,0.32783198,0.014055312993406392,0.0,0.0
0687034140,0800629876,1,0.8288137,0.21561731554833388,0.09090909090909091,0.4170323914242463
0664257992,0883685418,0,0.2863144,0.02831430195584956,0.0,0.0
1879215179,0805424261,0,0.39440426,0.10957077818032723,0.0,0.0
080102403X,0764227602,0,0.29604575,0.008915521841256048,0.0,0.0
0809139685,0824514017,1,0.95131004,0.5629563920240841,0.6236111111111111,2.1584758285397534
0664256414,1570033382,1,0.8671896,0.27885555737311696,0.037037037037037035,0.30341307554227914
0471359459,0281053014,0,0.5711734,0.07563042117113283,0.0,0.0
0310219272,0310201063,1,0.87032926,0.07812674157319559,0.16666666666666666,0.5581106265512472
1579107877,019826383X,1,0.94630784,0.23500499589302012,0.0,0.0
0300016921,0300026021,1,0.86109394,0.5244618103409081,0.3111111111111111,1.0764545478730305
0930265351,083081650X,1,0.787389,0.5121440017401283,0.0,0.0
0830815244,0800634357,0,0.18355964,0.02474716941779249,0.0,0.0
0226067173,0062505521,0,0.43664023,-0.13316949872421824,0.0,0.0
1566993059,0195114930,1,0.978128,0.19563788193492354,0.0,0.0
0800624815,0944344224,1,0.89678395,0.4520159694822006,0.2,0.6213349345596119
0814661807,1878009362,1,0.9408809,0.44658689109911853,0.7261904761904762,2.1454850894410695
0321107543,0310238250,1,0.912081,0.2992690453186234,0.07142857142857142,0.3789231816899512
0310250862,0226039331,1,0.7930906,0.19174922625680998,0.28959627329192544,1.2309622754071752
0819217727,0399120408,0,0.25060225,0.10104787288635038,0.0,0.0
0521779189,0800626133,1,0.94155174,0.5198378977198053,0.6666666666666666,1.8204784532536746
1570753849,1581341636,0,0.42755815,-0.06152354990271213,0.0,0.0
1573222992,1566990041,1,0.70580846,0.12779654369180615,0.0,0.0
0310392810,0310312302,1,0.8934021,0.26837203017176153,0.17142857142857143,1.0465395830806192
0380808412,0664255116,0,0.38390955,-0.05640161889297777,0.0,0.0
0802808573,0877848262,1,0.93973005,0.23697737091493792,0.15655577299412915,0.74697361407826
0875520952,1565633407,1,0.83997774,-0.027998388644564776,0.0,0.0
0060616601,0060616334,1,0.9764408,0.47552033415052364,0.22624269005847952,1.1554166454307682
080062629X,0664257380,1,0.9062748,-0.11724247280191462,0.0,0.0
0060558288,0664222528,1,0.893933,0.19123638691739947,0.0,0.0
0805420177,1579101801,0,0.4593492,-0.023493994417096063,0.0,0.0
0801063914,0195284186,0,0.25158507,-0.00823772605742529,0.0,0.0
0971457662,1578566479,1,0.8475777,0.04800467800715533,0.0,0.0
0874779308,0385421540,1,0.9890565,0.06119178960986948,0.32681159420289857,1.3426935278452574
0687361591,0268007357,1,0.7256827,0.22303437917903549,0.32499999999999996,1.567734403370774
0758201397,0801091551,0,0.15947059,-0.0011077659744947695,0.0,0.0
047124869X,0824513762,0,0.36129963,0.16394559184697893,0.0,0.0
0385008546,081701103X,0,0.36237845,0.03300586272299923,0.0,0.0
0801090687,0825431891,1,0.89315635,0.35919288778581004,0.4666666666666667,1.6137400430141107
0767907442,0785212213,0,0.12314219,0.0981580476659776,0.0,0.0
0689806760,0830822895,0,0.24350156,-0.07352552459868592,0.0,0.0
0781438772,0801020832,1,0.7777354,0.28685249041542765,0.3333333333333333,0.9102392266268373
0825428858,0310402204,0,0.39522362,0.17575891294905924,0.0,0.0
0830718664,0801090873,1,0.84080905,0.3122033796457893,0.0,0.0
1581344589,1879215322,1,0.6938916,0.26230597243163606,0.0,0.0
0664223931,068703003X,0,0.12731113,-0.03758914786965774,0.0,0.0
0801022460,0842351159,0,0.26542133,-0.17387769242501738,0.0,0.0
0192835254,0824811429,0,0.35389045,-0.11674490786840275,0.0,0.0
0687034140,0385126166,1,0.7725012,0.20449794858458417,0.0,0.0
0664500013,0664502113,1,0.9555986,0.6395018540609256,0.19846491228070173,1.1027266364991941
0521479320,0764224085,0,0.2606493,0.08098337597542012,0.0,0.0
0471271136,078900612X,1,0.94996744,0.3942982084805663,0.0,0.0
0060506032,0787969648,1,0.9869234,-0.04488204664536081,0.5928571428571429,1.8565807973738444
1590521196,080102613X,1,0.7772655,0.12124137992428655,0.20168067226890757,0.8668544662345119
1570753113,0814630189,1,0.95091003,0.5479448413383115,0.0,0.0
0226075923,0830726632,0,0.27855518,0.20781347938546796,0.0,0.0
0804215715,0664251587,1,0.75014776,0.3156336055715333,0.0625,0.36067376022224085
0664255132,0826468500,0,0.24728392,-0.0003811852931564452,0.0,0.0
0674069412,1565635590,0,0.36608738,-0.06976793072889094,0.0,0.0
0310257476,1565633962,1,0.6327828,0.14596763973166849,0.012987012987012988,0.2302128900546512
0385480016,1564556689,1,0.8738726,0.4930334290630819,0.5178571428571428,1.7161442097772202
0830814000,0974935905,0,0.4301961,-0.029983704033774202,0.0,0.0
0806627972,0800631331,1,0.9779727,0.3163799399898113,0.375,1.2022458674074694
0891099840,1569246181,0,0.2553723,0.1361517207997129,0.0,0.0
0393019551,0805211195,1,0.80484337,0.15205957711559345,0.39166666666666666,1.4702999827918584
0849914086,0802827861,0,0.33833253,0.19594883359470688,0.0,0.0
0060689625,081921292X,1,0.9688334,0.5525127246755963,0.5333333333333333,1.531574161186449
1585951943,0809142813,1,0.9608161,0.3701214674124999,0.0,0.0
0687016746,0310228883,1,0.8656538,0.09616271872309004,0.0,0.0
0385480016,0874771641,1,0.85752124,0.3521229757295975,1.4375,4.448309709407638
0933812027,0310227712,0,0.45576802,0.08075134763477657,0.0,0.0
0802846386,0471347639,0,0.3166664,-0.07650060144030886,0.0,0.0
0521665159,0664257496,1,0.77713245,0.33674737105572217,0.2,0.6213349345596119
0687045320,0802806163,1,0.703983,0.4415445712953956,0.2,0.6213349345596119
0825440521,0764421514,0,0.3251636,0.09429199388293553,0.0,0.0
0800623940,0826410340,0,0.23768963,0.3365831538225591,0.0,0.0
0531071421,0613083520,1,0.9902444,0.7302202085556171,0.13333333333333333,0.7283085856984578
0944350534,0824519612,0,0.45150068,-0.009371677237993339,0.0,0.0
0830814515,0679740384,0,0.1576541,-0.04126597737211048,0.0,0.0
0971457654,0802441297,0,0.19946417,0.10613715278567978,0.0,0.0
0687120179,0800632478,0,0.29870826,0.11281972091714598,0.0,0.0
0827202326,0835808920,0,0.40094867,-0.13073501649415603,0.0,0.0
0664226760,0664225586,1,0.97830415,0.2655232984082329,1.162121212121212,3.667003575592977
1564767477,1576831388,1,0.9519073,0.045701332361367156,0.3333333333333333,0.9102392266268373
0800634225,0687014514,1,0.8633746,0.25617862389010543,0.0,0.0
0385483481,0345329597,1,0.85098726,0.07567200311326715,0.15421052631578946,1.1994038737624335
0060655488,1569550611,1,0.8205216,0.4207905380827202,0.0,0.0
0830817786,0830814515,1,0.75564265,0.07464780031617549,0.7386904761904761,2.6121282902540983
0830820612,0873955773,0,0.25379276,0.38195554694883105,0.0,0.0
0883443473,0809137631,1,0.96485543,0.48788311009695484,0.0,0.0
0819218979,0687030323,0,0.3063366,-0.14470186648694075,0.0,0.0
0471271136,1560326670,1,0.88256097,0.174899220058393,0.95,2.785377495893057
0060628391,0060667435,1,0.832316,0.06221890699126531,0.2786037491919845,1.256725711485792
1883002338,0802426433,1,0.9351893,0.3113402567911177,0.14285714285714285,0.5138983423697507
0060663235,0385485891,1,0.9494324,-0.039716429706842235,0.057543859649122814,0.7585823842207142
0801022622,0802490166,1,0.6684164,-0.14793942096134546,0.0,0.0
0801021030,1580511112,0,0.19843154,0.2288828546655854,0.0,0.0
0310530903,080541147X,1,0.8035762,0.1106552892762251,0.05552645364064955,0.5452326935985576
0060628227,1557251983,1,0.88269764,0.26221890359990574,0.0,0.0
0807083356,0800625242,0,0.33053872,0.05202746585420921,0.0,0.0
0687179750,0800626133,0,0.2980437,0.02006008648931215,0.0,0.0
0385247672,0385507224,1,0.7906822,0.2617384931459582,0.0,0.0
0785244794,0195282108,0,0.1873901,0.10721761684306544,0.0,0.0
0800626818,0802843018,1,0.8770778,0.4912649942440446,0.2,0.6213349345596119
1884543170,0802836968,0,0.31313843,0.06686891566549054,0.0,0.0
0829815082,1576582485,0,0.282369,0.0406759401518884,0.0,0.0
1581342438,0671024256,0,0.3547053,-0.1481869350160838,0.0,0.0
0664221920,0553344773,0,0.4064249,0.10546744585438023,0.0,0.0
0060609176,081921907X,1,0.87072456,0.1416413471108547,0.35593542260208927,1.6098361603624884
0310269202,0312138075,0,0.40767264,-0.007371951822620935,0.0,0.0
0664220339,0664220320,1,0.9588639,0.5148468238603785,0.2361111111111111,0.9360179602764065
1581344589,0891073477,1,0.81389624,0.37859855194086206,0.1,0.43429448190325176
0800627369,0800629752,1,0.75244033,0.0031778206590797335,0.0,0.0
0802443087,0670032395,0,0.20266084,0.03119818684150221,0.0,0.0
0801020867,0801012066,1,0.75089365,0.06554751450917036,0.0,0.0
0805410597,0801021804,1,0.7940087,0.17584413814826577,0.0,0.0
0814661432,0819218308,0,0.1355307,-0.35467581341297894,0.0,0.0
0664502326,0664220320,1,0.9227787,0.480118167788069,0.325,1.1022332815225997
0801090687,0801091497,1,0.8737714,0.5414859441300305,0.2,0.6213349345596119
0830818634,0825437881,1,0.808707,0.26747348500381846,0.0,0.0
0883445425,0810928574,0,0.29566154,0.09335881035515348,0.0,0.0
0805454020,0819910015,0,0.27019137,-0.007812882821684216,0.0,0.0
1581344988,0801064473,1,0.8819923,0.5092209966864124,0.0,0.0
0943575796,0140375376,0,0.21591736,0.017185159496234354,0.0,0.0
0807845558,1893361004,0,0.21768907,0.05765764957387969,0.0,0.0
0310257476,1587430037,1,0.6169876,0.1916606103875985,0.13448275862068965,0.7312686862766218
1563380544,0802847536,1,0.9060149,0.4134522358081755,0.35,1.3948347128363436
0310574218,0310232023,1,0.8650272,0.3667989463695759,0.0,0.0
1581344872,076570174X,0,0.34858635,0.06302998029483685,0.0,0.0
0801090407,0849944031,0,0.14420277,0.02743609613847008,0.0,0.0
0814660479,0152896120,0,0.44601247,0.23307715815814464,0.0,0.0
0664257917,0060663634,0,0.11973416,-0.0059790928034919024,0.0,0.0
0687097886,0664225845,1,0.95902365,0.4846147621022116,0.0,0.0
0800632311,0664252990,0,0.31995195,0.1260305663222212,0.0,0.0
0595143423,0062517244,0,0.22116078,-0.027369300434601243,0.0,0.0
0534627307,0814624901,0,0.4229109,-0.21966414210433996,0.0,0.0
0806613106,0758604823,1,0.77946454,0.5283313178640836,0.25,0.7213475204444817
0966097777,0971755116,1,0.9911547,0.3871011832896039,0.9333333333333333,2.774244030305673
1850783578,080102613X,1,0.7171118,0.031896643927897476,0.05555555555555555,0.3459762562611936
006061112X,0802417914,0,0.4330087,-0.2749296900324735,0.0,0.0
0830823239,0664225845,0,0.68980396,0.18104543055512518,0.0,0.0
0801038367,0534212824,1,0.8862652,0.23039118450703647,0.14285714285714285,0.5138983423697507
0819218294,0385247672,1,0.78267974,0.0943492737153039,0.0,0.0
0743204360,0787978949,0,0.2992249,0.0503521692029531,0.0,0.0
0198781512,0809131498,0,0.3399591,-0.06643379653046817,0.0,0.0
0874776317,0687340217,0,0.38257322,0.3105643061405322,0.0,0.0
0823220230,1579107826,0,0.4021127,0.3182414136830942,0.0,0.0
1570751846,0800632265,1,0.96044594,0.19847489695198356,0.29166666666666663,1.039008973514235
080102417X,0811836746,0,0.22568318,0.03448117636199741,0.0,0.0
0877849056,0687720435,0,0.4301334,0.017324649040025786,0.0,0.0
0806613106,1556619685,1,0.8235462,0.49133161564226646,0.3333333333333333,0.9102392266268373
0140137556,0231075154,1,0.97485125,0.5388892549139291,0.0,0.0
0687001536,1585160172,1,0.96506244,0.36416770538753396,0.0,0.0
0631180338,0830818421,0,0.31750593,0.10069229699322635,0.0,0.0
0673523667,0807400556,0,0.2899505,0.030589531198584832,0.0,0.0
0830822550,1579102786,0,0.2669888,0.035092829950750894,0.0,0.0
0874835305,0874836239,1,0.9716578,0.3217417316834423,0.5,1.4426950408889634
0805410589,1579107826,1,0.8189706,-0.0843431409188365,0.0,0.0
092967006X,0300082010,0,0.5033036,-0.016480730239799048,0.0,0.0
0310246040,0830815651,1,0.72388256,0.2679071497619213,0.36847826086956526,1.4211622704264006
0801008859,0824518918,0,0.3816951,0.024912762949934726,0.0,0.0
0787949345,1556709412,0,0.32309586,0.004838934960305709,0.0,0.0
0679762019,0819910015,0,0.49612552,-0.02613906956626341,0.0,0.0
0471270490,0471247111,1,0.9690447,0.45387975649025825,0.3578643578643579,1.6162632371620669
0801021073,0570010195,0,0.18965234,-0.03445318456750367,0.0,0.0
0664240283,0800632281,1,0.77368075,0.11302583496176041,0.16666666666666666,0.5581106265512472
0801021774,0896223973,0,0.41413626,-0.11450824935162075,0.0,0.0
0830817778,1570033382,1,0.8140961,0.24151498478631234,0.16666666666666666,0.5581106265512472
0806627158,0809104962,1,0.87405807,0.30544875646153774,0.0,0.0
0385133685,1579104266,0,0.30992803,0.2272676119366781,0.0,0.0
0944350534,1572300884,0,0.41350743,-0.05152204180056587,0.0,0.0
0785263705,0830823786,1,0.6443261,0.11847947265291632,0.0,0.0
0310252385,1590520467,1,0.8627704,0.34491767789327726,0.045454545454545456,0.32351545314867247
0802821642,0806644303,0,0.25992438,-0.006098625747995334,0.0,0.0
0826705006,031022764X,1,0.737893,0.08904956499939459,0.14285714285714285,0.5138983423697507
0345435052,0802844782,1,0.9839508,0.3833584719834622,0.4083333333333333,1.494103541554984
0310218950,1587431319,0,0.2629162,-0.046360316877107025,0.0,0.0
0664256562,087793648X,0,0.41441086,-0.03439147391465179,0.0,0.0
0806628448,0664500005,0,0.24617584,0.04273187743462601,0.0,0.0
0310410304,0687005442,0,0.41763312,0.016372450358676065,0.0,0.0
0884893561,0664224857,1,0.8486373,0.28341726058073563,0.16203703703703703,0.784311422505267
0830818871,1883798361,1,0.9714745,0.10913869536644621,0.2,0.6213349345596119
0802848001,0787960721,1,0.8259863,-0.17931233251559087,0.0,0.0
0062510045,1573241865,1,0.9699744,0.3650651894232464,0.0,0.0
1570750467,0664256376,1,0.89772934,0.5038784360003064,0.6,1.876989522792215
066422556X,0817013512,0,0.44718385,-0.07313877750502952,0.0,0.0
1570750017,006063524X,0,0.242868,0.12067832507710184,0.0,0.0
0800623940,0800627369,1,0.7502684,0.24904441866479393,0.17873931623931621,1.005438752582947
1570754187,0830818901,0,0.3135698,0.14891588471023529,0.0,0.0
0800629671,0814625134,1,0.8180411,0.06987837833467897,0.3666666666666667,1.179445561110859
0801021758,0679740384,0,0.3235256,0.04873618076122145,0.0,0.0
0809128993,1570754500,0,0.3716909,0.15720450820907916,0.0,0.0
0801038227,0764224085,1,0.9510481,0.08678638717070221,0.05555555555555555,0.3459762562611936
080106211X,083081793X,1,0.73402035,0.2636895082900441,0.012048192771084338,0.22630370469475658
0310678994,0664244653,0,0.37553868,-0.06383325430353723,0.0,0.0
1587431017,1587430266,1,0.9294093,0.563045737777673,0.0,0.0
0802828221,1570751714,0,0.27602372,-0.05169349216441712,0.0,0.0
0310481619,0968058000,1,0.81637335,0.35912769461028327,0.0,0.0
0687005442,0801058368,0,0.14119413,-0.033740602387459254,0.0,0.0
0802806163,1579108881,1,0.8365036,0.4037089205672925,0.04,0.31066746727980593
0830814582,0809130513,0,0.47431228,-0.12144740780443979,0.0,0.0
094357529X,0919123856,0,0.32216665,0.020267894281356,0.0,0.0
0802806279,0893672041,1,0.8477235,0.39207903124658355,0.0,0.0
0874869269,0824513533,1,0.9356227,0.07850665050718673,0.0,0.0
0805426205,0310200296,0,0.25809065,-0.022660692173210022,0.0,0.0
0529110083,039915258X,1,0.9509699,0.3227470221179832,0.0,0.0
0310237270,0687271819,0,0.35305685,-0.22112470359888461,0.0,0.0
0744137284,031025583X,1,0.9647494,0.10624744908560435,0.0,0.0
0664222625,0883447606,0,0.3908325,0.14299875413685467,0.0,0.0
0743204360,078850102X,0,0.4447552,-0.26098991160012347,0.0,0.0
0800632877,0800619250,1,0.84917665,0.3551700578334067,0.46111111111111114,1.6107616156611522
0874776317,0060088311,0,0.1409393,-0.2625575400833091,0.0,0.0
0787940577,1576750353,1,0.91348463,0.46693402428523106,0.0,0.0
0800634322,0804201242,1,0.9065911,0.20990946286649106,0.0,0.0
091520276X,0830732411,1,0.9584251,-0.027612447016811086,0.0,0.0
1880828901,0310209145,1,0.81408626,0.29050011000566645,0.3214285714285714,1.3394634126230431
1566990548,0913836346,0,0.3523529,-0.045692101235413375,0.0,0.0
0944344771,0385487541,0,0.28362048,0.026198766531548182,0.0,0.0
0618002065,0312424094,1,0.9031626,0.2802864696159254,0.0,0.0
0664256376,080423115X,1,0.8709528,0.6317470968707574,0.25,0.7213475204444817
0310255147,0687007992,1,0.92480505,0.20980005277350378,0.0,0.0
0687302706,0785244794,0,0.34666488,-0.09270091408414255,0.0,0.0
0664501397,0664501427,1,0.8979661,0.2867704476783115,0.29166666666666663,1.039008973514235
0824518888,0824513533,1,0.9473356,0.43256475631188773,0.05333333333333333,0.5496363224305375
0800636171,0830818952,0,0.24872954,0.06912154571550674,0.0,0.0
0310703824,0664224458,0,0.35017383,-0.010695332178407803,0.0,0.0
080106192X,0964139235,0,0.28747413,0.5009991765812651,0.0,0.0
0806623144,0802808964,1,0.7952116,0.5562446042022362,0.3333333333333333,0.9102392266268373
0879739258,0800629558,1,0.75557464,-0.05701521496012711,0.0,0.0
0830817778,0310332389,1,0.8901909,0.14155136965948237,0.2532175032175032,1.1932658401604528
0060665661,006066567X,1,0.96798843,0.32642899616310944,0.1958333333333333,1.099212506359951
0836135504,0801022770,1,0.96849304,0.3936639060610496,0.5428571428571429,1.7565682114889745
0830826882,0800629175,1,0.9163877,0.47730107151054696,0.25,0.7213475204444817
0664220894,0835809714,0,0.30596757,-0.010724767497377921,0.0,0.0
0060558288,1565842049,1,0.78233904,0.0238793685260114,0.42500000000000004,1.5137548998010404
0801091179,0801090474,1,0.84540695,0.5081220741042769,0.2,0.6213349345596119
